uid,accession,title,organism,taxonId,sequence_length,create_date,update_date,dbsource,extra,host,culture_collection,country,isolation_source,collection_date,collected_by,isolate,metagenome_source,lat_lon,lab_host,strain,gb_acronym,note,chromosome,altitude,identified_by,old_name,clone,clone_lib,bio_material,old_lineage,segment,acronym,synonym,pathovar,genotype,type,haplogroup,serovar,haplotype,gb_synonym
3129284723,YP_011997693,DNA primase/helicase [Escherichia phage WalterGehring],Escherichia phage WalterGehring,2852023,692,2025/12/09,2025/12/09,refseq,gi|3129284723|ref|YP_011997693.1|,Escherichia coli K-12,,Switzerland: Basel,sewage plant inflow,06-Jul-2019,Enea Maffei,,,47.56 N 7.59 E,,Bas51,,,,,Enea Maffei,,,,,,,,,,,,,,,
3129239192,YP_011372491,replicative DNA helicase [Escherichia coli O157 typing phage 14],Escherichia coli O157 typing phage 14,1508676,692,2025/12/09,2025/12/09,refseq,gi|3129239192|ref|YP_011372491.1|,Escherichia coli O157:H7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129210323,YP_013420532,DNA replicative helicase/primase [Escherichia phage vB_EcoM_SYGMH1],Escherichia phage vB_EcoM_SYGMH1,2829846,687,2025/12/09,2025/12/09,refseq,gi|3129210323|ref|YP_013420532.1|,Escherichia coli min27,,China,sewage from dairy farm,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129210259,YP_011951401,putative AAA family ATPase [Escherichia phage vB_EcoM_SophiaRose],Escherichia phage vB_EcoM_SophiaRose,2836106,692,2025/12/09,2025/12/09,refseq,gi|3129210259|ref|YP_011951401.1|,,,USA,North Davis,,Julianne H. Grose,,,,Escherichia coli,,,,,,Daniel W. Thompson,,,,,,,,,,,,,,,
3129209974,YP_013608840,DNA replicative helicase/primase [Escherichia phage rV5_ev146],Escherichia phage rV5_ev146,2695844,692,2025/12/09,2025/12/09,refseq,gi|3129209974|ref|YP_013608840.1|,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
3129209565,YP_013608432,hypothetical protein [Escherichia phage phiWec193],Escherichia phage phiWec193,2992788,692,2025/12/09,2025/12/09,refseq,gi|3129209565|ref|YP_013608432.1|,,,Japan,urban sewage,2020-10-23,,,,,Escherichia coli,phiWec193,,,,,,,,,,,,,,,,,,,,
3129208037,YP_013608420,hypothetical protein [Escherichia phage phiWec191],Escherichia phage phiWec191,2992787,692,2025/12/09,2025/12/09,refseq,gi|3129208037|ref|YP_013608420.1|,,,Japan,urban sewage,2020-10-23,,,,,Escherichia coli,phiWec191,,,,,,,,,,,,,,,,,,,,
3129184654,YP_013608043,hypothetical protein [Escherichia phage phiWec189],Escherichia phage phiWec189,2992785,692,2025/12/09,2025/12/09,refseq,gi|3129184654|ref|YP_013608043.1|,,,Japan,urban sewage,2020-10-23,,,,,Escherichia coli,phiWec189,,,,,,,,,,,,,,,,,,,,
3129183686,YP_011698660,DNA primase/helicase [Escherichia phage pangalan],Escherichia phage pangalan,2696439,692,2025/12/09,2025/12/09,refseq,gi|3129183686|ref|YP_011698660.1|,Escherichia coli K-12 MG1655,,Denmark,wastewater,2017,,,,,,,,,,,,,,,,,,,,,,,,,,
3129183120,YP_011697971,DNA primase/helicase [Escherichia phage nomine],Escherichia phage nomine,2696435,692,2025/12/09,2025/12/09,refseq,gi|3129183120|ref|YP_011697971.1|,Escherichia coli K-12 MG1655,,Denmark,wastewater,2017,,,,,,,,,,,,,,,,,,,,,,,,,,
3126502533,YBX93090,RecA filament binding protein DinI [Salmonella phage vB_Sen_LmqsHr269-4],Salmonella phage vB_Sen_LmqsHr269-4,3476316,77,2025/12/09,2025/12/09,insd,gi|3126502533|gb|YBX93090.1|,Salmonella enterica,,Germany,bearded dragon,2024,,,,,,,,,,,,,,,,,,,,,,,,,,
3126502436,YBX92995,RecA filament binding protein DinI [Salmonella phage vB_Sen_LmqsHr266-4],Salmonella phage vB_Sen_LmqsHr266-4,3476314,95,2025/12/09,2025/12/09,insd,gi|3126502436|gb|YBX92995.1|,Salmonella enterica,,Germany,bearded dragon,2024,,,,,,,,,,,,,,,,,,,,,,,,,,
3126502435,YBX92994,RecA filament binding protein DinI [Salmonella phage vB_Sen_LmqsHr266-4],Salmonella phage vB_Sen_LmqsHr266-4,3476314,32,2025/12/09,2025/12/09,insd,gi|3126502435|gb|YBX92994.1|,Salmonella enterica,,Germany,bearded dragon,2024,,,,,,,,,,,,,,,,,,,,,,,,,,
3126502372,YBX92932,RecA filament binding protein DinI [Salmonella phage vB_Sen_LmqsHr266-1],Salmonella phage vB_Sen_LmqsHr266-1,3476313,77,2025/12/09,2025/12/09,insd,gi|3126502372|gb|YBX92932.1|,Salmonella enterica,,Germany,bearded dragon,2024,,,,,,,,,,,,,,,,,,,,,,,,,,
3129140204,YP_011697890,DNA primase/helicase [Escherichia phage nom],Escherichia phage nom,2696434,692,2025/12/08,2025/12/08,refseq,gi|3129140204|ref|YP_011697890.1|,Escherichia coli K-12 MG1655,,Denmark,wastewater,2017,,,,,,,,,,,,,,,,,,,,,,,,,,
3129139896,YP_011697448,DNA primase/helicase [Escherichia phage navn],Escherichia phage navn,2696430,692,2025/12/08,2025/12/08,refseq,gi|3129139896|ref|YP_011697448.1|,Escherichia coli K-12 MG1655,,Denmark,wastewater,2017,,,,,,,,,,,,,,,,,,,,,,,,,,
3129139559,YP_011997923,DNA primase/helicase [Escherichia phage MaxBurger],Escherichia phage MaxBurger,2852026,692,2025/12/08,2025/12/08,refseq,gi|3129139559|ref|YP_011997923.1|,Escherichia coli K-12,,Switzerland: Lenzerheide,sewage plant inflow,14-Apr-2019,Enea Maffei,,,46.85 N 9.53 E,,Bas54,,,,,Enea Maffei,,,,,,,,,,,,,,,
3129139476,YP_013608009,DNA replicative helicase/primase [Escherichia phage LL12],Escherichia phage LL12,2233993,692,2025/12/08,2025/12/08,refseq,gi|3129139476|ref|YP_013608009.1|,,,,wastewater influent,2011,,,,,,Escherichia coli str. MG1655,,,,,,,,,,,,,,,,,,,,
3129139064,YP_011813357,DNA primase/helicase [Escherichia phage JEP1],Escherichia phage JEP1,2759218,692,2025/12/08,2025/12/08,refseq,gi|3129139064|ref|YP_011813357.1|,Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129138797,YP_011557350,putative replicative DNA helicase [Escherichia phage vB_EcoM_HdK5],Escherichia phage vB_EcoM_HdK5,2508197,371,2025/12/08,2025/12/08,refseq,gi|3129138797|ref|YP_011557350.1|,,,Germany,chicken dung,Feb-2016,,,,,Escherichia coli,,,,,,,,,,,,,,,,,,,,,
3129138320,YP_011749676,DNA primase/helicase [Escherichia phage vB_EcoM_Gotham],Escherichia phage vB_EcoM_Gotham,2750849,692,2025/12/08,2025/12/08,refseq,gi|3129138320|ref|YP_011749676.1|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129137959,YP_011997239,DNA primase/helicase [Escherichia phage EmilHeitz],Escherichia phage EmilHeitz,2852021,692,2025/12/08,2025/12/08,refseq,gi|3129137959|ref|YP_011997239.1|,Escherichia coli K-12,,Switzerland: Riehen,stream water,10-Feb-2019,Julia and Johann Harms,,,47.58 N 7.65 E,,Bas49,,,,,Alexander Harms,,,,,,,,,,,,,,,
3129137715,YP_011999036,DNA primase/helicase [Escherichia phage EduardKellenberger],Escherichia phage EduardKellenberger,2852031,692,2025/12/08,2025/12/08,refseq,gi|3129137715|ref|YP_011999036.1|,Escherichia coli K-12,,Switzerland: Basel,sewage plant inflow,06-Jul-2019,Charlotte Loeffler (Summer Science Academy 2019),,,47.56 N 7.59 E,,Bas59,,,,,Alexander Harms,,,,,,,,,,,,,,,
3129137603,YP_011561445,DNA replicative helicase/primase [Escherichia phage vB_EcoM-ECP32],Escherichia phage vB_EcoM-ECP32,2576874,692,2025/12/08,2025/12/08,refseq,gi|3129137603|ref|YP_011561445.1|,Escherichia coli NCCP 13930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129137208,YP_011561051,DNA replicative helicase/primase [Escherichia phage vB_EcoM-ECP26],Escherichia phage vB_EcoM-ECP26,2576873,692,2025/12/08,2025/12/08,refseq,gi|3129137208|ref|YP_011561051.1|,Escherichia coli NCCP 13930,,,,,,,,,,,,,,,,Eschericha phage vB_EcoM-ECP26,,,,,,,,,,,,,,
3129136860,YP_011997466,DNA primase/helicase [Escherichia phage DrSchubert],Escherichia phage DrSchubert,2852022,692,2025/12/08,2025/12/08,refseq,gi|3129136860|ref|YP_011997466.1|,Escherichia coli K-12,,Switzerland: Riehen,Wenkenpark pond,05-May-2019,Thomas Schubert,,,47.58 N 7.65 E,,Bas50,,,,,Alexander Harms,,,,,,,,,,,,,,,
2565121143,WLW38346,DNA primase [Escherichia phage SR04],Escherichia phage SR04,3056227,566,2023/08/23,2025/12/08,insd,gi|2565121143|gb|WLW38346.1|,Escherichia coli,,"Thailand: Khlong Samrong, Samut Prakan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565121056,WLW38260,hypothetical protein MEDNBIBF_00060 [Escherichia phage SR02],Escherichia phage SR02,3056226,596,2023/08/23,2025/12/08,insd,gi|2565121056|gb|WLW38260.1|,Escherichia coli,,"Thailand: Khlong Samrong, Samut Prakan",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523356301,WJJ53936,DnaB-like replicative helicase [Cutibacterium phage CaCom2],Cutibacterium phage CaCom2,3053652,287,2023/06/28,2025/12/08,insd,gi|2523356301|gb|WJJ53936.1|,Cutibacterium acnes 11827,,Mexico,healthy human skin,04-Jan-2021,Andres Andrade Trejo,,,,,,,,,,,,,,,,,,,,,,,,,
2647415315,WRQ12700,protein RecA [Escherichia phage ECBD],Escherichia phage ECBD,3113372,387,2025/12/01,2025/12/01,insd,gi|2647415315|gb|WRQ12700.1|,,,India,bufallo dung,,,,,,"Escherichia coli serotype 078:H11:K80, Escherichia coli serotype 06:H16",,,,,,,,,,,,,,,,,,,,,
3114747091,YBW68348,recombination and repair protein [Vibrio phage vB_VchoM_Vcy],Vibrio phage vB_VchoM_Vcy,3471638,366,2025/11/29,2025/11/29,insd,gi|3114747091|gb|YBW68348.1|,Vibrio sp.,,,marine water,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108644299,YBW02273,recombination and repair protein [Stenotrophomonas phage vB_SmaM_QH202],Stenotrophomonas phage vB_SmaM_QH202,3469079,361,2025/11/24,2025/11/24,insd,gi|3108644299|gb|YBW02273.1|,Stenotrophomonas maltophilia,,China,Qinghai Lake water,2024,Peng Cheng,,,,,,,,,3196 m,,,,,,,,,,,,,,,,
3108598153,YBW00969,putative RecA protein [Vibrio phage vB_VpaS_R32L],Vibrio phage vB_VpaS_R32L,3464661,367,2025/11/24,2025/11/24,insd,gi|3108598153|gb|YBW00969.1|,Vibrio parahaemolyticus vp-HL-202005,,China: Xiamen,seafood market sewage,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106799571,YP_012540772,primase/helicase [Trabzonvirus APT65],Trabzonvirus APT65,3432974,602,2025/11/17,2025/11/17,refseq,gi|3106799571|ref|YP_012540772.1|,Aeromonas hydrophila,,,waste water,,,,,,,,,"previous name: Aeromonas phage APT65, updated per ICTV VMR 40.1",,,,,,,,,,,,,,,,,,
2813517960,XHQ01490,replicative helicase-primase [Escherichia phage EcoPhCCP1],Escherichia phage EcoPhCCP1,3350327,753,2024/10/09,2025/11/17,insd,gi|2813517960|gb|XHQ01490.1|,Escherichia coli,,Chile,wastewater,Mar-2023,,,,,,,,,,,,,,,,,,,,,,,,,,
2849417901,XKC24455,RecA protein [Mammaliicoccus phage TJK],Mammaliicoccus phage TJK,3376753,410,2025/11/12,2025/11/12,insd,gi|2849417901|gb|XKC24455.1|,Mammaliicoccus lentus,,Brazil,sewage,Jan-2024,,,,,,,,,,,,,,,,,,,,,,,,,,
3105452413,CAO2920117,recombinase RecA [Escherichia phage],Escherichia phage,3102713,108,2025/11/10,2025/11/11,insd,gi|3105452413|emb|CAO2920117.1|,,,Israel,,2022-01-01,,,,,,,,,1,,,,,,,,,,,,,,,,,
2162189287,UGC96822,hypothetical protein [Bacillus phage B13S],Bacillus phage B13S,2894387,408,2025/11/01,2025/11/01,insd,gi|2162189287|gb|UGC96822.1|,Bacillus cereus NCCP 11313,,,sewage,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154887572,UFJ83350,putative DNA recombination protein [Bacillus phage BCC348],Bacillus phage BCC348,2894716,435,2025/10/12,2025/10/12,insd,gi|2154887572|gb|UFJ83350.1|,Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070879238,YBB95625,putative UvsX protein [Pseudomonas phage vB_PaeC_EG2],Pseudomonas phage vB_PaeC_EG2,3455811,76,2025/10/08,2025/10/08,insd,gi|3070879238|gb|YBB95625.1|,Pseudomonas aeruginosa,,Egypt,sewage,2024,,,,,,,,,,,,,,,,,,,,,,,,,,
3070878450,YBB95084,protein RecA [Staphylococcus phage SPB],Staphylococcus phage SPB,3388613,418,2025/10/08,2025/10/08,insd,gi|3070878450|gb|YBB95084.1|,Staphylococcus aureus (MRSA),,China,sewage,Oct-2023,,,,,,,,,,,,,,,,,,,,,,,,,,
3070266360,YAW78710,recA protein [Shewanella phage SA-M],Shewanella phage SA-M,3417976,376,2025/10/07,2025/10/07,insd,gi|3070266360|gb|YAW78710.1|,Shewanella algae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071710892,YP_011872756,recombinase [Enterococcus phage 113],Enterococcus phage 113,2835638,415,2025/10/06,2025/10/06,refseq,gi|3071710892|ref|YP_011872756.1|,Enterococcus faecium,ATCC:19950-B1,"USA: Palo Alto, CA",raw sewage,,Stanford University,,,,,,,,,,,,,,,,,,,,,,,,,
3071710694,YP_012053798,hypothetical protein [Enterococcus phage phiSHEF16],Enterococcus phage phiSHEF16,2918650,363,2025/10/06,2025/10/06,refseq,gi|3071710694|ref|YP_012053798.1|,Enterococcus faecium E1071,,,wastewater,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069142057,YAS76301,putative RecA protein [Liberibacter phage P-V1R1-5],Liberibacter phage P-V1R1-5,3464943,276,2025/10/05,2025/10/05,insd,gi|3069142057|gb|YAS76301.1|,Candidatus Liberibacter asiaticus V1R1,,Reunion,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,
3070139975,YP_011925980,RecA protein [Enterococcus phage GVEsP-1],Enterococcus phage GVEsP-1,2859564,415,2025/10/01,2025/10/01,refseq,gi|3070139975|ref|YP_011925980.1|,Enterococcus sp.,,Viet Nam,river water,15-Mar-2021,Tkachev P V,,,,,,,,,,,,,,,,,,,,,,,,,
3068510968,YP_011629296,DNA replicative helicase/primase [Shigella phage CM1],Shigella phage CM1,2591055,692,2025/09/28,2025/09/28,refseq,gi|3068510968|gnl|REF_JKUCC|CM1_00209|ref|YP_011629296.1|,,,Ireland,chicken meat,31-Jan-2017,J. Kaczorowska,,,,Escherichia coli DH5alpha,CM1,,,,,J. Kaczorowska,,,,,,,,,,,,,,,
3067427405,YP_011998364,DNA primase/helicase [Escherichia phage AlexBoehm],Escherichia phage AlexBoehm,2852028,692,2025/09/26,2025/09/26,refseq,gi|3067427405|ref|YP_011998364.1|,Escherichia coli K-12,,Switzerland: Basel,sewage plant inflow,19-Mar-2020,Enea Maffei,,,47.56 N 7.59 E,,Bas56,,,,,Enea Maffei,,,,,,,,,,,,,,,
3067427322,YP_012164950,DNA helicase [Escherichia phage A51.2],Escherichia phage A51.2,2950726,692,2025/09/26,2025/09/26,refseq,gi|3067427322|ref|YP_012164950.1|,Escherichia coli LF82,,Ireland: Co. Cork,farm animal feces,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067426824,YP_013537867,DNA primase/helicase [Septuagintavirus sv54],Septuagintavirus sv54,3432369,367,2025/09/26,2025/09/26,refseq,gi|3067426824|ref|YP_013537867.1|,Escherichia coli str. K-12 substr. MG1655,,Ireland,animal feces,,,,,,,,,"previous name: Escherichia phage A5-4, updated per ICTV VMR 40.1",,,,,,,,,,,,,,,,,,
3066997005,YP_012883239,DNA primase/helicase [Escherichia phage A73],Escherichia phage A73,3003819,681,2025/09/26,2025/09/26,refseq,gi|3066997005|ref|YP_012883239.1|,Escherichia coli str. K-12 substr. MG1655,,Ireland,animal feces,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754804808,DBA54971,TPA_asm: ATPase [Honmavirus pging00D],Honmavirus pging00D,3429787,242,2024/07/09,2025/09/19,insd,gi|2754804808|tpg|DBA54971.1|,Porphyromonas gingivalis KCOM 2797,,,,,,,,,,,,"previous name: Porphyromonas phage phage008a_KCOM2797, updated per ICTV VMR 40.1",,,,,,,,,,,,,,,,,,
2111791946,UCR81688,recombination and repair protein [Escherichia phage vB_EcoM-G157lw],Escherichia phage vB_EcoM-G157lw,2880936,393,2023/03/29,2025/09/19,insd,gi|2111791946|gb|UCR81688.1|,Escherichia coli ATCC 43888,,USA,non-fecal compost,03-May-2017,,,,,,,,,,,,,,,,,,,,,,,,,,
3057402228,YAA50864,RecA protein [Vibrio phage Xw-1],Vibrio phage Xw-1,3459118,367,2025/09/10,2025/09/10,insd,gi|3057402228|gb|YAA50864.1|,Vibrio parahaemolyticus,,"China: Fujian, Xiamen",sludge,2024-09-18,Tengfei Jing,,,,,,,,,,,,,,,,,,,,,,,,,
2582376467,WNM70829,RecA-like recombination protein [Salmonella phage Mansal],Salmonella phage Mansal,3060961,361,2023/10/02,2025/09/05,insd,gi|2582376467|gb|WNM70829.1|,Salmonella enterica subsp. enterica serovar Typhimurium,,USA,TAMU wastewater treatment plant,2022-07-12,Prasanth Manohar,,,,Salmonella enterica subsp. enterica serovar Typhimurium LT2,,,,,,Prasanth Manohar,,,,,,,,,,,,,,,
3057019535,YP_013606416,recombination protein [Enterococcus phage vB_EfaM_Ef2.3],Enterococcus phage vB_EfaM_Ef2.3,2546634,415,2025/09/04,2025/09/04,refseq,gi|3057019535|ref|YP_013606416.1|,,,"USA: San Diego, CA",raw sewage water obtained from a North City Water Reclamation Plant,Jun-2018,,,,,Enterococcus faecalis strain AH2,,,,,,,,,,,,,,,,,,,,,
3050152428,XZP18110,putative RecA ATPase [Pseudomonas phage vB_Pa-PAC16],Pseudomonas phage vB_Pa-PAC16,3414733,238,2025/09/01,2025/09/01,insd,gi|3050152428|gb|XZP18110.1|,Pseudomonas aeruginosa PAO1,,Spain,hospital sewage water,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050151988,XZP17675,recA bacterial DNA recombination protein [Pseudomonas phage vB_Pa-PAC11],Pseudomonas phage vB_Pa-PAC11,3414728,363,2025/09/01,2026/03/10,insd,gi|3050151988|gb|XZP17675.1|,Pseudomonas aeruginosa CECT110,,Spain,hospital sewage water,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772197540,XCZ64124,RecA protein [Staphylococcus phage BK-510],Staphylococcus phage BK-510,3236938,418,2025/09/01,2025/09/01,insd,gi|2772197540|gb|XCZ64124.1|,Staphylococcus aureus BK-510-CM,,Mexico: Guanajuato,milk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789032954,XEN39446,recombination and repair protein [Salmonella phage BP13076],Salmonella phage BP13076,3241510,387,2025/08/31,2025/08/31,insd,gi|2789032954|gb|XEN39446.1|,Salmonella enterica subsp. enterica serovar Enteritidis ATCC 13076,,China,chicken feces,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669687593,WVQ24142,DnaB-like replicative helicase [Cutibacterium phage Corretto],Cutibacterium phage Corretto,3119059,287,2024/02/11,2025/08/21,insd,gi|2669687593|gb|WVQ24142.1|,Cutibacterium acnes,,Slovenia,saliva,23-Mar-2023,,,,,,,,,,,,,,,,,,,,,,,,,,
2664206054,WVH13649,DnaB-like replicative helicase [Cutibacterium phage Ristretto],Cutibacterium phage Ristretto,3117545,317,2024/02/03,2025/08/21,insd,gi|2664206054|gb|WVH13649.1|,Cutibacterium acnes,,,saliva,23-Mar-2023,,,,,,,,,,,,,,,,,,,,,,,,,,
3043043774,XYY30729,CI-like repressor [Escherichia phage vB_EcoP_phi367],Escherichia phage vB_EcoP_phi367,3411876,238,2025/08/19,2025/08/19,insd,gi|3043043774|gb|XYY30729.1|,Escherichia coli K514 (EHEC),,Belgium,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,
3043043674,XYY30630,CI-like transcriptional repressor [Escherichia phage vB_EcoP_phi349],Escherichia phage vB_EcoP_phi349,3411873,237,2025/08/19,2025/08/19,insd,gi|3043043674|gb|XYY30630.1|,Escherichia coli K514 (EHEC),,Belgium,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,
3043043573,XYY30530,CI-like transcriptional repressor [Escherichia phage vB_EcoP_phi346],Escherichia phage vB_EcoP_phi346,3411872,237,2025/08/19,2025/08/19,insd,gi|3043043573|gb|XYY30530.1|,Escherichia coli K514 (EHEC),,Belgium,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,
3043043253,XYY30213,hypothetical protein [Escherichia phage vB_EcoS_phi330],Escherichia phage vB_EcoS_phi330,3411874,231,2025/08/19,2025/08/19,insd,gi|3043043253|gb|XYY30213.1|,Escherichia coli K514 (EHEC),,Belgium,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,
3043043223,XYY30183,RecA filament binding protein DinI [Escherichia phage vB_EcoS_phi330],Escherichia phage vB_EcoS_phi330,3411874,82,2025/08/19,2025/08/19,insd,gi|3043043223|gb|XYY30183.1|,Escherichia coli K514 (EHEC),,Belgium,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,
3043043155,XYY30116,cI-like repressor [Escherichia phage vB_EcoP_phi296],Escherichia phage vB_EcoP_phi296,3411870,238,2025/08/19,2025/08/19,insd,gi|3043043155|gb|XYY30116.1|,Escherichia coli K514 (EHEC),,Belgium,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,
3040683829,XYS98208,hypothetical protein [Escherichia phage CCU7],Escherichia phage CCU7,3442627,390,2025/08/17,2025/08/17,insd,gi|3040683829|gb|XYS98208.1|,Escherichia coli,,,wastewater,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040682312,XYS96790,primase/helicase protein [Pseudomonas phage vB_PaeM_ZGC],Pseudomonas phage vB_PaeM_ZGC,3436855,620,2025/08/17,2025/08/17,insd,gi|3040682312|gb|XYS96790.1|,Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040681483,XYS95983,DNA primase/helicase [Klebsiella phage HMGUkp4],Klebsiella phage HMGUkp4,3434164,576,2025/08/17,2025/08/17,insd,gi|3040681483|gb|XYS95983.1|,Klebsiella sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040681461,XYS95962,DNA primase/helicase [Klebsiella phage HMGUkp3],Klebsiella phage HMGUkp3,3434163,576,2025/08/17,2025/08/17,insd,gi|3040681461|gb|XYS95962.1|,Klebsiella sp.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040299255,XYR95885,recA bacterial DNA recombination protein [Synechococcus phage RB11-B],Synechococcus phage RB11-B,3412546,335,2025/08/16,2025/08/16,insd,gi|3040299255|gb|XYR95885.1|,Synechococcus sp. MW02,,China,seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040299052,XYR95683,recA bacterial DNA recombination protein [Synechococcus phage RN05-S],Synechococcus phage RN05-S,3412547,335,2025/08/16,2025/08/16,insd,gi|3040299052|gb|XYR95683.1|,Synechococcus sp. MW02,,China,seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040298831,XYR95463,DNA primase/helicase [Synechococcus phage WH11-B],Synechococcus phage WH11-B,3412548,531,2025/08/16,2025/08/16,insd,gi|3040298831|gb|XYR95463.1|,Synechococcus sp. WH 7803,,China,seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040298772,XYR95405,DNA primase/helicase [Synechococcus phage 7B11-B],Synechococcus phage 7B11-B,3412545,531,2025/08/16,2025/08/16,insd,gi|3040298772|gb|XYR95405.1|,Synechococcus sp. WH 7803,,China,seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040295025,XYR92956,RecA recombinase [Xanthomonas phage PhiXhv-12],Xanthomonas phage PhiXhv-12,3447916,489,2025/08/16,2025/08/16,insd,gi|3040295025|gb|XYR92956.1|,Xanthomonas hortorum pv. vitians CFBP8640,,France,Sewage,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042849039,DBB19697,TPA_asm: CUP0976-like hypothetical protein [Bacteriophage sp.],Bacteriophage sp.,38018,383,2025/08/14,2025/08/14,insd,gi|3042849039|tpg|DBB19697.1|,Helicobacter acinonychis,,,,,,HacinonychisSheeba prophage,,,,,,,,,,,,,,,,,,,,,,,,
3037588201,XYN57435,putative DNA primase/helicase [Proteus phage PA_03],Proteus phage PA_03,3447912,588,2025/08/11,2025/08/14,insd,gi|3037588201|gb|XYN57435.1|,Proteus mirabilis,,Egypt,raw sewage,10-Dec-2024,,,,,,,,,,,,,,,,,,,,,,,,,,
3037497690,XYN56462,MAG: DNA primase/helicase [Zobellviridae sp.],Zobellviridae sp.,2853090,527,2025/08/11,2025/08/11,insd,gi|3037497690|gb|XYN56462.1|,,,USA,bare soil,19-Oct-2020,,Taos_V4_985,soil metagenome,,,,,t4aMV_1029; Zobellviridae sp. 2,,,,,,,,,,,,,,,,,,
3037497432,XYN56207,MAG: DNA primase/helicase [Zobellviridae sp.],Zobellviridae sp.,2853090,400,2025/08/11,2025/08/11,insd,gi|3037497432|gb|XYN56207.1|,,,USA,bare soil,19-Oct-2020,,Taos_V4_987,soil metagenome,,,,,t4aMV_987; Zobellviridae sp. 1,,,,,,,,,,,,,,,,,,
3037490889,XYN49717,MAG: DNA primase/helicase [Autographiviridae sp.],Autographiviridae sp.,2832567,569,2025/08/11,2025/08/11,insd,gi|3037490889|gb|XYN49717.1|,,,USA,bare soil,19-Oct-2020,,Taos_M4_1450,soil metagenome,,,,,t4aMG_1450; Autographiviridae sp. 2,,,,,,,,,,,,,,,,,,
3037490771,XYN49601,MAG: DNA primase/helicase [Zobellviridae sp.],Zobellviridae sp.,2853090,527,2025/08/11,2025/08/11,insd,gi|3037490771|gb|XYN49601.1|,,,USA,bare soil,19-Oct-2020,,Taos_M4_97,soil metagenome,,,,,t4aMG_1041; Zobellviridae sp. 2,,,,,,,,,,,,,,,,,,
3037490681,XYN49512,MAG: DNA primase/helicase [Zobellviridae sp.],Zobellviridae sp.,2853090,400,2025/08/11,2025/08/11,insd,gi|3037490681|gb|XYN49512.1|,,,USA,bare soil,19-Oct-2020,,Taos_M4_97,soil metagenome,,,,,t4aMG_985; Zobellviridae sp. 1,,,,,,,,,,,,,,,,,,
3037488782,XYN47631,MAG: DNA primase/helicase [Autographiviridae sp.],Autographiviridae sp.,2832567,551,2025/08/11,2025/08/11,insd,gi|3037488782|gb|XYN47631.1|,,,USA,bare soil,19-Oct-2020,,Taos_V3_549,soil metagenome,,,,,t3aMV_553; Autographiviridae sp. 1,,,,,,,,,,,,,,,,,,
